,open_covid_region_code,date,hospitalized_new
4441,US-MD,2020-06-11,554.0
4442,US-MD,2020-06-18,339.0
4443,US-MD,2020-06-25,254.0
4444,US-MD,2020-07-02,282.0
4445,US-MD,2020-07-09,441.0
4446,US-MD,2020-07-16,372.0
4447,US-MD,2020-07-23,451.0
4448,US-MD,2020-07-30,474.0
4449,US-MD,2020-08-06,426.0
4450,US-MD,2020-08-13,396.0
4451,US-MD,2020-08-20,346.0
4452,US-MD,2020-08-27,261.0
4453,US-MD,2020-09-03,321.0
4454,US-MD,2020-09-10,287.0
4455,US-MD,2020-09-17,309.0
4456,US-MD,2020-09-24,262.0
4457,US-MD,2020-10-01,12.0
4458,US-MA,2020-01-22,0.0
4459,US-MA,2020-01-29,0.0
4460,US-MA,2020-02-05,0.0
4461,US-MA,2020-02-12,0.0
4462,US-MA,2020-02-19,0.0
4463,US-MA,2020-02-26,0.0
4464,US-MA,2020-03-04,0.0
4465,US-MA,2020-03-11,0.0
4466,US-MA,2020-03-18,94.0
4467,US-MA,2020-03-25,468.0
4468,US-MA,2020-04-01,1269.0
4469,US-MA,2020-04-08,1785.0
4470,US-MA,2020-04-15,393.0
4471,US-MA,2020-04-22,1506.0
4472,US-MA,2020-04-29,1316.0
4473,US-MA,2020-05-06,1011.0
4474,US-MA,2020-05-13,924.0
4475,US-MA,2020-05-20,622.0
4476,US-MA,2020-05-27,675.0
4477,US-MA,2020-06-03,444.0
4478,US-MA,2020-06-10,360.0
4479,US-MA,2020-06-17,290.0
4480,US-MA,2020-06-24,180.0
4481,US-MA,2020-07-01,152.0
4482,US-MA,2020-07-08,136.0
4483,US-MA,2020-07-15,121.0
4484,US-MA,2020-07-22,109.0
4485,US-MA,2020-07-29,118.0
4486,US-MA,2020-08-05,116.0
4487,US-MA,2020-08-12,103.0
4488,US-MA,2020-08-19,87.0
4489,US-MA,2020-08-26,107.0
4490,US-MA,2020-09-02,-18.0
4491,US-MA,2020-09-09,94.0
4492,US-MA,2020-09-16,109.0
4493,US-MA,2020-09-23,96.0
4494,US-MA,2020-09-30,48.0
4495,US-LA,2020-03-07,0.0
4496,US-LA,2020-03-14,0.0
4497,US-LA,2020-03-21,0.0
4498,US-LA,2020-03-28,0.0
4499,US-LA,2020-04-04,0.0
4500,US-LA,2020-04-11,0.0
4501,US-LA,2020-04-18,0.0
4502,US-LA,2020-04-25,0.0
4503,US-LA,2020-05-02,0.0
4504,US-LA,2020-05-09,0.0
4505,US-LA,2020-05-16,0.0
4506,US-LA,2020-05-23,0.0
4507,US-LA,2020-05-30,0.0
4508,US-LA,2020-06-06,0.0
4509,US-LA,2020-06-13,0.0
4510,US-LA,2020-06-20,0.0
4511,US-LA,2020-06-27,0.0
4512,US-LA,2020-07-04,0.0
4513,US-LA,2020-07-11,0.0
4514,US-LA,2020-07-18,0.0
4515,US-LA,2020-07-25,0.0
4516,US-LA,2020-08-01,0.0
4517,US-LA,2020-08-08,0.0
4518,US-LA,2020-08-15,0.0
4519,US-LA,2020-08-22,0.0
4520,US-LA,2020-08-29,0.0
4521,US-LA,2020-09-05,0.0
4522,US-LA,2020-09-12,0.0
4523,US-LA,2020-09-19,0.0
4524,US-LA,2020-09-26,0.0
4525,US-KY,2020-03-06,0.0
4526,US-KY,2020-03-13,0.0
4527,US-KY,2020-03-20,0.0
4528,US-KY,2020-03-27,0.0
4529,US-KY,2020-04-03,0.0
4530,US-KY,2020-04-10,807.0
4531,US-KY,2020-04-17,298.0
4532,US-KY,2020-04-24,254.0
4533,US-KY,2020-05-01,257.0
4534,US-KY,2020-05-08,219.0
4535,US-KY,2020-05-15,181.0
4536,US-KY,2020-05-22,126.0
4537,US-KY,2020-05-29,190.0
4538,US-KY,2020-06-05,74.0
4539,US-KY,2020-06-12,76.0
4540,US-KY,2020-06-19,102.0
4541,US-KY,2020-06-26,78.0
4542,US-KY,2020-07-03,85.0
4543,US-KY,2020-07-10,95.0
4544,US-KY,2020-07-17,79.0
4545,US-KY,2020-07-24,383.0
4546,US-KY,2020-07-31,620.0
4547,US-KY,2020-08-07,192.0
4548,US-KY,2020-08-14,233.0
4549,US-KY,2020-08-21,152.0
4550,US-KY,2020-08-28,183.0
4551,US-KY,2020-09-04,151.0
4552,US-KY,2020-09-11,141.0
4553,US-KY,2020-09-18,143.0
4554,US-KY,2020-09-25,196.0
4555,US-KS,2020-03-06,0.0
4556,US-KS,2020-03-13,0.0
4557,US-KS,2020-03-20,0.0
4558,US-KS,2020-03-27,138.0
4559,US-KS,2020-04-03,125.0
4560,US-KS,2020-04-10,96.0
4561,US-KS,2020-04-17,83.0
4562,US-KS,2020-04-24,81.0
4563,US-KS,2020-05-01,64.0
4564,US-KS,2020-05-08,117.0
4565,US-KS,2020-05-15,56.0
4566,US-KS,2020-05-22,62.0
4567,US-KS,2020-05-29,68.0
4568,US-KS,2020-06-05,64.0
4569,US-KS,2020-06-12,57.0
4570,US-KS,2020-06-19,71.0
4571,US-KS,2020-06-26,113.0
4572,US-KS,2020-07-03,74.0
4573,US-KS,2020-07-10,124.0
4574,US-KS,2020-07-17,152.0
4575,US-KS,2020-07-24,155.0
4576,US-KS,2020-07-31,121.0
4577,US-KS,2020-08-07,154.0
4578,US-KS,2020-08-14,115.0
4579,US-KS,2020-08-21,136.0
4580,US-KS,2020-08-28,135.0
4581,US-KS,2020-09-04,109.0
4582,US-KS,2020-09-11,146.0
4583,US-KS,2020-09-18,150.0
4584,US-KS,2020-09-25,151.0
4585,US-IN,2020-03-06,0.0
4586,US-IN,2020-03-13,0.0
4587,US-IN,2020-03-20,0.0
4588,US-IN,2020-03-27,0.0
4589,US-IN,2020-04-03,0.0
4590,US-IN,2020-04-10,0.0
4591,US-IN,2020-04-17,0.0
4592,US-IN,2020-04-24,0.0
4593,US-IN,2020-05-01,0.0
4594,US-IN,2020-05-08,4389.0
4595,US-IN,2020-05-15,0.0
4596,US-IN,2020-05-22,896.0
4597,US-IN,2020-05-29,714.0
4598,US-IN,2020-06-05,315.0
4599,US-IN,2020-06-12,275.0
4600,US-IN,2020-06-19,323.0
4601,US-IN,2020-06-26,227.0
4602,US-IN,2020-07-03,247.0
4603,US-IN,2020-07-10,361.0
4604,US-IN,2020-07-17,319.0
4605,US-IN,2020-07-24,601.0
4606,US-IN,2020-07-31,600.0
4607,US-IN,2020-08-07,411.0
4608,US-IN,2020-08-14,467.0
4609,US-IN,2020-08-21,602.0
4610,US-IN,2020-08-28,449.0
4611,US-IN,2020-09-04,395.0
4612,US-IN,2020-09-11,391.0
4613,US-IN,2020-09-18,406.0
4614,US-IN,2020-09-25,523.0
4615,US-IL,2020-03-04,0.0
4616,US-IL,2020-03-11,0.0
4617,US-IL,2020-03-18,0.0
4618,US-IL,2020-03-25,0.0
4619,US-IL,2020-04-01,0.0
4620,US-IL,2020-04-08,0.0
4621,US-IL,2020-04-15,0.0
4622,US-IL,2020-04-22,0.0
4623,US-IL,2020-04-29,0.0
4624,US-IL,2020-05-06,0.0
4625,US-IL,2020-05-13,0.0
4626,US-IL,2020-05-20,0.0
4627,US-IL,2020-05-27,0.0
4628,US-IL,2020-06-03,0.0
4629,US-IL,2020-06-10,0.0
4630,US-IL,2020-06-17,0.0
4631,US-IL,2020-06-24,0.0
4632,US-IL,2020-07-01,0.0
4633,US-IL,2020-07-08,0.0
4634,US-IL,2020-07-15,0.0
4635,US-IL,2020-07-22,0.0
4636,US-IL,2020-07-29,0.0
4637,US-IL,2020-08-05,0.0
4638,US-IL,2020-08-12,0.0
4639,US-IL,2020-08-19,0.0
4640,US-IL,2020-08-26,0.0
4641,US-IL,2020-09-02,0.0
4642,US-IL,2020-09-09,0.0
4643,US-IL,2020-09-16,0.0
4644,US-IL,2020-09-23,0.0
4645,US-IL,2020-09-30,0.0
4646,US-ID,2020-03-09,0.0
4647,US-ID,2020-03-16,0.0
4648,US-ID,2020-03-23,36.0
4649,US-ID,2020-03-30,30.0
4650,US-ID,2020-04-06,65.0
4651,US-ID,2020-04-13,20.0
4652,US-ID,2020-04-20,18.0
4653,US-ID,2020-04-27,31.0
4654,US-ID,2020-05-04,7.0
4655,US-ID,2020-05-11,6.0
4656,US-ID,2020-05-18,12.0
4657,US-ID,2020-05-25,17.0
4658,US-ID,2020-06-01,18.0
4659,US-ID,2020-06-08,6.0
4660,US-ID,2020-06-15,17.0
4661,US-ID,2020-06-22,29.0
4662,US-ID,2020-06-29,47.0
4663,US-ID,2020-07-06,109.0
4664,US-ID,2020-07-13,115.0
4665,US-ID,2020-07-20,140.0
4666,US-ID,2020-07-27,133.0
4667,US-ID,2020-08-03,132.0
4668,US-ID,2020-08-10,115.0
4669,US-ID,2020-08-17,143.0
4670,US-ID,2020-08-24,119.0
4671,US-ID,2020-08-31,101.0
4672,US-ID,2020-09-07,130.0
4673,US-ID,2020-09-14,115.0
4674,US-ID,2020-09-21,100.0
4675,US-ID,2020-09-28,48.0
4676,US-IA,2020-03-06,0.0
4677,US-IA,2020-03-13,0.0
4678,US-IA,2020-03-20,46.0
4679,US-IA,2020-03-27,74.0
4680,US-IA,2020-04-03,-120.0
4681,US-IA,2020-04-10,0.0
4682,US-IA,2020-04-17,0.0
4683,US-IA,2020-04-24,0.0
4684,US-IA,2020-05-01,0.0
4685,US-IA,2020-05-08,0.0
4686,US-IA,2020-05-15,0.0
4687,US-IA,2020-05-22,0.0
4688,US-IA,2020-05-29,0.0
4689,US-IA,2020-06-05,0.0
4690,US-IA,2020-06-12,0.0
4691,US-IA,2020-06-19,0.0
4692,US-IA,2020-06-26,0.0
4693,US-IA,2020-07-03,0.0
4694,US-IA,2020-07-10,0.0
4695,US-IA,2020-07-17,0.0
4696,US-IA,2020-07-24,0.0
4697,US-IA,2020-07-31,0.0
4698,US-IA,2020-08-07,0.0
4699,US-IA,2020-08-14,0.0
4700,US-IA,2020-08-21,0.0
4701,US-IA,2020-08-28,0.0
4702,US-IA,2020-09-04,0.0
4703,US-IA,2020-09-11,0.0
4704,US-IA,2020-09-18,0.0
4705,US-IA,2020-09-25,0.0
4706,US-HI,2020-03-09,0.0
4707,US-HI,2020-03-16,0.0
4708,US-HI,2020-03-23,12.0
4709,US-HI,2020-03-30,7.0
4710,US-HI,2020-04-06,25.0
4711,US-HI,2020-04-13,7.0
4712,US-HI,2020-04-20,17.0
4713,US-HI,2020-04-27,4.0
4714,US-HI,2020-05-04,9.0
4715,US-HI,2020-05-11,1.0
4716,US-HI,2020-05-18,2.0
4717,US-HI,2020-05-25,-1.0
4718,US-HI,2020-06-01,0.0
4719,US-HI,2020-06-08,6.0
4720,US-HI,2020-06-15,7.0
4721,US-HI,2020-06-22,14.0
4722,US-HI,2020-06-29,8.0
4723,US-HI,2020-07-06,7.0
4724,US-HI,2020-07-13,15.0
4725,US-HI,2020-07-20,21.0
4726,US-HI,2020-07-27,33.0
4727,US-HI,2020-08-03,43.0
4728,US-HI,2020-08-10,42.0
4729,US-HI,2020-08-17,98.0
4730,US-HI,2020-08-24,120.0
4731,US-HI,2020-08-31,95.0
4732,US-HI,2020-09-07,43.0
4733,US-HI,2020-09-14,91.0
4734,US-HI,2020-09-21,76.0
4735,US-HI,2020-09-28,45.0
4736,US-GU,2020-03-16,0.0
4737,US-GU,2020-03-23,0.0
4738,US-GU,2020-03-30,0.0
4739,US-GU,2020-04-06,0.0
4740,US-GU,2020-04-13,0.0
4741,US-GU,2020-04-20,0.0
4742,US-GU,2020-04-27,0.0
4743,US-GU,2020-05-04,0.0
4744,US-GU,2020-05-11,0.0
4745,US-GU,2020-05-18,0.0
4746,US-GU,2020-05-25,0.0
4747,US-GU,2020-06-01,0.0
4748,US-GU,2020-06-08,0.0
4749,US-GU,2020-06-15,0.0
4750,US-GU,2020-06-22,0.0
4751,US-GU,2020-06-29,0.0
4752,US-GU,2020-07-06,0.0
4753,US-GU,2020-07-13,0.0
4754,US-GU,2020-07-20,0.0
4755,US-GU,2020-07-27,0.0
4756,US-GU,2020-08-03,0.0
4757,US-GU,2020-08-10,0.0
4758,US-GU,2020-08-17,0.0
4759,US-GU,2020-08-24,0.0
4760,US-GU,2020-08-31,0.0
4761,US-GU,2020-09-07,0.0
4762,US-GU,2020-09-14,0.0
4763,US-GU,2020-09-21,0.0
4764,US-GU,2020-09-28,0.0
4765,US-GA,2020-03-04,0.0
4766,US-GA,2020-03-11,0.0
4767,US-GA,2020-03-18,0.0
4768,US-GA,2020-03-25,833.0
4769,US-GA,2020-04-01,941.0
4770,US-GA,2020-04-08,995.0
4771,US-GA,2020-04-15,1010.0
4772,US-GA,2020-04-22,1035.0
4773,US-GA,2020-04-29,820.0
4774,US-GA,2020-05-06,496.0
4775,US-GA,2020-05-13,897.0
4776,US-GA,2020-05-20,520.0
4777,US-GA,2020-05-27,787.0
4778,US-GA,2020-06-03,538.0
4779,US-GA,2020-06-10,582.0
4780,US-GA,2020-06-17,669.0
4781,US-GA,2020-06-24,928.0
4782,US-GA,2020-07-01,1175.0
4783,US-GA,2020-07-08,1459.0
4784,US-GA,2020-07-15,1809.0
4785,US-GA,2020-07-22,2050.0
4786,US-GA,2020-07-29,1882.0
4787,US-GA,2020-08-05,1605.0
4788,US-GA,2020-08-12,1398.0
4789,US-GA,2020-08-19,1288.0
4790,US-GA,2020-08-26,1130.0
4791,US-GA,2020-09-02,742.0
4792,US-GA,2020-09-09,1076.0
4793,US-GA,2020-09-16,825.0
4794,US-GA,2020-09-23,849.0
4795,US-GA,2020-09-30,329.0
4796,US-FL,2020-03-04,0.0
4797,US-FL,2020-03-11,0.0
4798,US-FL,2020-03-18,259.0
4799,US-FL,2020-03-25,564.0
4800,US-FL,2020-04-01,1176.0
4801,US-FL,2020-04-08,1061.0
4802,US-FL,2020-04-15,1175.0
4803,US-FL,2020-04-22,1031.0
4804,US-FL,2020-04-29,1280.0
4805,US-FL,2020-05-06,1108.0
4806,US-FL,2020-05-13,1090.0
4807,US-FL,2020-05-20,996.0
4808,US-FL,2020-05-27,938.0
4809,US-FL,2020-06-03,782.0
4810,US-FL,2020-06-10,1029.0
4811,US-FL,2020-06-17,1125.0
4812,US-FL,2020-06-24,1265.0
4813,US-FL,2020-07-01,1854.0
4814,US-FL,2020-07-08,2468.0
4815,US-FL,2020-07-15,2922.0
4816,US-FL,2020-07-22,3157.0
4817,US-FL,2020-07-29,3053.0
4818,US-FL,2020-08-05,3417.0
4819,US-FL,2020-08-12,3362.0
4820,US-FL,2020-08-19,2365.0
4821,US-FL,2020-08-26,1834.0
4822,US-FL,2020-09-02,1350.0
4823,US-FL,2020-09-09,1466.0
4824,US-FL,2020-09-16,1134.0
4825,US-FL,2020-09-23,1094.0
4826,US-FL,2020-09-30,466.0
4827,US-DE,2020-03-09,0.0
4828,US-DE,2020-03-16,0.0
4829,US-DE,2020-03-23,0.0
4830,US-DE,2020-03-30,0.0
4831,US-DE,2020-04-06,0.0
4832,US-DE,2020-04-13,0.0
4833,US-DE,2020-04-20,0.0
4834,US-DE,2020-04-27,0.0
4835,US-DE,2020-05-04,0.0
4836,US-DE,2020-05-11,0.0
4837,US-DE,2020-05-18,0.0
4838,US-DE,2020-05-25,0.0
4839,US-DE,2020-06-01,0.0
4840,US-DE,2020-06-08,0.0
4841,US-DE,2020-06-15,0.0
4842,US-DE,2020-06-22,0.0
4843,US-DE,2020-06-29,0.0
4844,US-DE,2020-07-06,0.0
4845,US-DE,2020-07-13,0.0
4846,US-DE,2020-07-20,0.0
4847,US-DE,2020-07-27,0.0
4848,US-DE,2020-08-03,0.0
4849,US-DE,2020-08-10,0.0
4850,US-DE,2020-08-17,0.0
4851,US-DE,2020-08-24,0.0
4852,US-DE,2020-08-31,0.0
4853,US-DE,2020-09-07,0.0
4854,US-DE,2020-09-14,0.0
4855,US-DE,2020-09-21,0.0
4856,US-DE,2020-09-28,0.0
4857,US-DC,2020-03-09,0.0
4858,US-DC,2020-03-16,0.0
4859,US-DC,2020-03-23,0.0
4860,US-DC,2020-03-30,0.0
4861,US-DC,2020-04-06,0.0
4862,US-DC,2020-04-13,0.0
4863,US-DC,2020-04-20,0.0
4864,US-DC,2020-04-27,0.0
4865,US-DC,2020-05-04,0.0
4866,US-DC,2020-05-11,0.0
4867,US-DC,2020-05-18,0.0
4868,US-DC,2020-05-25,0.0
4869,US-DC,2020-06-01,0.0
4870,US-DC,2020-06-08,0.0
4871,US-DC,2020-06-15,0.0
4872,US-DC,2020-06-22,0.0
4873,US-DC,2020-06-29,0.0
4874,US-DC,2020-07-06,0.0
4875,US-DC,2020-07-13,0.0
4876,US-DC,2020-07-20,0.0
4877,US-DC,2020-07-27,0.0
4878,US-DC,2020-08-03,0.0
4879,US-DC,2020-08-10,0.0
4880,US-DC,2020-08-17,0.0
4881,US-DC,2020-08-24,0.0
4882,US-DC,2020-08-31,0.0
4883,US-DC,2020-09-07,0.0
4884,US-DC,2020-09-14,0.0
4885,US-DC,2020-09-21,0.0
4886,US-DC,2020-09-28,0.0
4887,US-CT,2020-03-07,0.0
4888,US-CT,2020-03-14,0.0
4889,US-CT,2020-03-21,0.0
4890,US-CT,2020-03-28,0.0
4891,US-CT,2020-04-04,0.0
4892,US-CT,2020-04-11,0.0
4893,US-CT,2020-04-18,0.0
4894,US-CT,2020-04-25,7758.0
4895,US-CT,2020-05-02,1631.0
4896,US-CT,2020-05-09,1557.0
4897,US-CT,2020-05-16,1592.0
4898,US-CT,2020-05-23,0.0
4899,US-CT,2020-05-30,-2869.0
4900,US-CT,2020-06-06,243.0
4901,US-CT,2020-06-13,187.0
4902,US-CT,2020-06-20,169.0
4903,US-CT,2020-06-27,143.0
4904,US-CT,2020-07-04,141.0
4905,US-CT,2020-07-11,102.0
4906,US-CT,2020-07-18,58.0
4907,US-CT,2020-07-25,95.0
4908,US-CT,2020-08-01,113.0
4909,US-CT,2020-08-08,95.0
4910,US-CT,2020-08-15,72.0
4911,US-CT,2020-08-22,93.0
4912,US-CT,2020-08-29,95.0
4913,US-CT,2020-09-05,82.0
4914,US-CT,2020-09-12,90.0
4915,US-CT,2020-09-19,113.0
4916,US-CT,2020-09-26,139.0
4917,US-CO,2020-03-05,0.0
4918,US-CO,2020-03-12,0.0
4919,US-CO,2020-03-19,84.0
4920,US-CO,2020-03-26,425.0
4921,US-CO,2020-04-02,570.0
4922,US-CO,2020-04-09,477.0
4923,US-CO,2020-04-16,447.0
4924,US-CO,2020-04-23,607.0
4925,US-CO,2020-04-30,309.0
4926,US-CO,2020-05-07,776.0
4927,US-CO,2020-05-14,260.0
4928,US-CO,2020-05-21,205.0
4929,US-CO,2020-05-28,259.0
4930,US-CO,2020-06-04,606.0
4931,US-CO,2020-06-11,247.0
4932,US-CO,2020-06-18,94.0
4933,US-CO,2020-06-25,123.0
4934,US-CO,2020-07-02,252.0
4935,US-CO,2020-07-09,222.0
4936,US-CO,2020-07-16,147.0
4937,US-CO,2020-07-23,209.0
4938,US-CO,2020-07-30,197.0
4939,US-CO,2020-08-06,163.0
4940,US-CO,2020-08-13,102.0
4941,US-CO,2020-08-20,113.0
4942,US-CO,2020-08-27,159.0
4943,US-CO,2020-09-03,108.0
4944,US-CO,2020-09-10,101.0
4945,US-CO,2020-09-17,154.0
4946,US-CO,2020-09-24,142.0
4947,US-CO,2020-10-01,10.0
4948,US-CA,2020-03-04,0.0
4949,US-CA,2020-03-11,0.0
4950,US-CA,2020-03-18,0.0
4951,US-CA,2020-03-25,0.0
4952,US-CA,2020-04-01,0.0
4953,US-CA,2020-04-08,0.0
4954,US-CA,2020-04-15,0.0
4955,US-CA,2020-04-22,0.0
4956,US-CA,2020-04-29,0.0
4957,US-CA,2020-05-06,0.0
4958,US-CA,2020-05-13,0.0
4959,US-CA,2020-05-20,0.0
4960,US-CA,2020-05-27,0.0
4961,US-CA,2020-06-03,0.0
4962,US-CA,2020-06-10,0.0
4963,US-CA,2020-06-17,0.0
4964,US-CA,2020-06-24,0.0
4965,US-CA,2020-07-01,0.0
4966,US-CA,2020-07-08,0.0
4967,US-CA,2020-07-15,0.0
4968,US-CA,2020-07-22,0.0
4969,US-CA,2020-07-29,0.0
4970,US-CA,2020-08-05,0.0
4971,US-CA,2020-08-12,0.0
4972,US-CA,2020-08-19,0.0
4973,US-CA,2020-08-26,0.0
4974,US-CA,2020-09-02,0.0
4975,US-CA,2020-09-09,0.0
4976,US-CA,2020-09-16,0.0
4977,US-CA,2020-09-23,0.0
4978,US-CA,2020-09-30,0.0
4979,US-AZ,2020-03-04,4.0
4980,US-AZ,2020-03-11,47.0
4981,US-AZ,2020-03-18,164.0
4982,US-AZ,2020-03-25,315.0
4983,US-AZ,2020-04-01,319.0
4984,US-AZ,2020-04-08,318.0
4985,US-AZ,2020-04-15,313.0
4986,US-AZ,2020-04-22,340.0
4987,US-AZ,2020-04-29,368.0
4988,US-AZ,2020-05-06,312.0
4989,US-AZ,2020-05-13,296.0
4990,US-AZ,2020-05-20,322.0
4991,US-AZ,2020-05-27,398.0
4992,US-AZ,2020-06-03,439.0
4993,US-AZ,2020-06-10,250.0
4994,US-AZ,2020-06-17,46.0
4995,US-AZ,2020-06-24,481.0
4996,US-AZ,2020-07-01,536.0
4997,US-AZ,2020-07-08,670.0
4998,US-AZ,2020-07-15,952.0
4999,US-AZ,2020-07-22,2500.0
5000,US-AZ,2020-07-29,3900.0
5001,US-AZ,2020-08-05,5998.0
5002,US-AZ,2020-08-12,1586.0
5003,US-AZ,2020-08-19,487.0
5004,US-AZ,2020-08-26,40.0
5005,US-AZ,2020-09-02,117.0
5006,US-AZ,2020-09-09,278.0
5007,US-AZ,2020-09-16,100.0
5008,US-AZ,2020-09-23,147.0
5009,US-AZ,2020-09-30,179.0
5010,US-AS,2020-03-16,0.0
5011,US-AS,2020-03-23,0.0
5012,US-AS,2020-03-30,0.0
5013,US-AS,2020-04-06,0.0
5014,US-AS,2020-04-13,0.0
5015,US-AS,2020-04-20,0.0
5016,US-AS,2020-04-27,0.0
5017,US-AS,2020-05-04,0.0
5018,US-AS,2020-05-11,0.0
5019,US-AS,2020-05-18,0.0
5020,US-AS,2020-05-25,0.0
5021,US-AS,2020-06-01,0.0
5022,US-AS,2020-06-08,0.0
5023,US-AS,2020-06-15,0.0
5024,US-AS,2020-06-22,0.0
5025,US-AS,2020-06-29,0.0
5026,US-AS,2020-07-06,0.0
5027,US-AS,2020-07-13,0.0
5028,US-AS,2020-07-20,0.0
5029,US-AS,2020-07-27,0.0
5030,US-AS,2020-08-03,0.0
5031,US-AS,2020-08-10,0.0
5032,US-AS,2020-08-17,0.0
5033,US-AS,2020-08-24,0.0
5034,US-AS,2020-08-31,0.0
5035,US-AS,2020-09-07,0.0
5036,US-AS,2020-09-14,0.0
5037,US-AS,2020-09-21,0.0
5038,US-AS,2020-09-28,0.0
5039,US-AR,2020-03-06,0.0
5040,US-AR,2020-03-13,0.0
5041,US-AR,2020-03-20,0.0
5042,US-AR,2020-03-27,100.0
5043,US-AR,2020-04-03,30.0
5044,US-AR,2020-04-10,-130.0
5045,US-AR,2020-04-17,291.0
5046,US-AR,2020-04-24,111.0
5047,US-AR,2020-05-01,60.0
5048,US-AR,2020-05-08,47.0
5049,US-AR,2020-05-15,26.0
5050,US-AR,2020-05-22,105.0
5051,US-AR,2020-05-29,117.0
5052,US-AR,2020-06-05,168.0
5053,US-AR,2020-06-12,149.0
5054,US-AR,2020-06-19,171.0
5055,US-AR,2020-06-26,232.0
5056,US-AR,2020-07-03,228.0
5057,US-AR,2020-07-10,289.0
5058,US-AR,2020-07-17,367.0
5059,US-AR,2020-07-24,386.0
5060,US-AR,2020-07-31,371.0
5061,US-AR,2020-08-07,448.0
5062,US-AR,2020-08-14,224.0
5063,US-AR,2020-08-21,314.0
5064,US-AR,2020-08-28,282.0
5065,US-AR,2020-09-04,220.0
5066,US-AR,2020-09-11,290.0
5067,US-AR,2020-09-18,264.0
5068,US-AR,2020-09-25,285.0
5069,US-AL,2020-03-07,0.0
5070,US-AL,2020-03-14,0.0
5071,US-AL,2020-03-21,0.0
5072,US-AL,2020-03-28,0.0
5073,US-AL,2020-04-04,368.0
5074,US-AL,2020-04-11,226.0
5075,US-AL,2020-04-18,174.0
5076,US-AL,2020-04-25,240.0
5077,US-AL,2020-05-02,199.0
5078,US-AL,2020-05-09,170.0
5079,US-AL,2020-05-16,184.0
5080,US-AL,2020-05-23,239.0
5081,US-AL,2020-05-30,149.0
5082,US-AL,2020-06-06,253.0
5083,US-AL,2020-06-13,214.0
5084,US-AL,2020-06-20,237.0
5085,US-AL,2020-06-27,230.0
5086,US-AL,2020-07-04,206.0
5087,US-AL,2020-07-11,4495.0
5088,US-AL,2020-07-18,1573.0
5089,US-AL,2020-07-25,1364.0
5090,US-AL,2020-08-01,1016.0
5091,US-AL,2020-08-08,919.0
5092,US-AL,2020-08-15,874.0
5093,US-AL,2020-08-22,937.0
5094,US-AL,2020-08-29,534.0
5095,US-AL,2020-09-05,726.0
5096,US-AL,2020-09-12,700.0
5097,US-AL,2020-09-19,625.0
5098,US-AL,2020-09-26,405.0
5099,US-AK,2020-03-09,0.0
5100,US-AK,2020-03-16,0.0
5101,US-AK,2020-03-23,6.0
5102,US-AK,2020-03-30,14.0
5103,US-AK,2020-04-06,11.0
5104,US-AK,2020-04-13,5.0
5105,US-AK,2020-04-20,-36.0
5106,US-AK,2020-04-27,0.0
5107,US-AK,2020-05-04,0.0
5108,US-AK,2020-05-11,0.0
5109,US-AK,2020-05-18,0.0
5110,US-AK,2020-05-25,0.0
5111,US-AK,2020-06-01,0.0
5112,US-AK,2020-06-08,0.0
5113,US-AK,2020-06-15,0.0
5114,US-AK,2020-06-22,0.0
5115,US-AK,2020-06-29,0.0
5116,US-AK,2020-07-06,0.0
5117,US-AK,2020-07-13,0.0
5118,US-AK,2020-07-20,0.0
5119,US-AK,2020-07-27,0.0
5120,US-AK,2020-08-03,0.0
5121,US-AK,2020-08-10,0.0
5122,US-AK,2020-08-17,0.0
5123,US-AK,2020-08-24,0.0
5124,US-AK,2020-08-31,0.0
5125,US-AK,2020-09-07,0.0
5126,US-AK,2020-09-14,0.0
5127,US-AK,2020-09-21,0.0
5128,US-AK,2020-09-28,0.0
